Activity,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19
WALKING,0.025175933729300888,0.024676736424357866,-0.000998495192536423,-0.0007803094974539631,0.005897315451996807,-0.01563835855693441,-0.010847023694563572,0.013149697129957958,-0.00022599939677139542,-0.0034288070399358067,0.00250323294102389,0.00995059817309702,-0.011485507867707087,0.0005391416917977634,-0.005412924012987821,0.012730817536685805,0.00909457701813927,-0.004178596086847225,0.017809142408429356,0.000581668477468763
WALKING,0.024207808309932716,0.0232859799944726,-0.0009222693016585436,-0.0014702810613475058,0.0062360735076089245,-0.01469446472925013,-0.010009758710386264,0.011902781790444227,-4.0611872883141474e-05,-0.0035690052510443902,0.002250729181981098,0.008824792456043788,-0.010076059115121171,-0.0012645144370386377,-0.004137118159045526,0.009939347632473778,0.007200061840549472,-0.0029281580595390626,0.012183004210305668,-0.0012939253143410103
WALKING,0.023797944137819778,0.022732169449825562,-0.0008944283103559665,-0.0015311845984587132,0.006126179897068985,-0.014129856764541154,-0.009577287959697253,0.011323411174826032,-1.6862652840736547e-05,-0.003455267926823927,0.0021132754873681016,0.00824781742012169,-0.009378463426087892,-0.0015344167956726428,-0.0037040001080237907,0.008911318798109415,0.006468477914499073,-0.0025386342791940395,0.010452826245324122,-0.001569546822710618
WALKING,0.023560013666215365,0.022428936472380298,-0.0008804513985808002,-0.00146760248313334,0.005957810646185436,-0.01374954867973438,-0.009308472058352637,0.01098959410337511,-1.3936171508019971e-05,-0.0033035698449920808,0.002025210170075069,0.007893372282223875,-0.008961349447234552,-0.0014109562608031318,-0.0035381791601770958,0.008469186466862025,0.0061328370342007025,-0.002418768737537524,0.00994230182887182,-0.0014126282423201836
WALKING,0.02520683595192903,0.02475715034676743,-0.001005780418305628,-0.0004676130798741342,0.005558877169708421,-0.015418737441137911,-0.010740102934075641,0.013070420150890827,-0.00012061209734341419,-0.0032105802657138066,0.0024578621384739974,0.009785967417130295,-0.011300174693411864,0.0011476586861963746,-0.005504858471520913,0.012793326490003564,0.00908937797144546,-0.004283692075523396,0.018276621523235195,0.001095378645975992
WALKING,0.02614850517002825,0.02590100849479191,-0.0010532983218005806,-0.0012087967670716135,0.006781970953488445,-0.017367690442067634,-0.012049226633930666,0.014623565098177832,-0.00018557301827900607,-0.0041546229086923386,0.0029024111250694584,0.011552434403829089,-0.013368476997866911,-0.00016565887191634422,-0.006123553748976674,0.014683170755624838,0.010589567159128475,-0.004693917191491798,0.02001005170977185,-0.0002058729566363419
WALKING,0.024992026096298695,0.0243247334308931,-0.0009728564643438376,-0.0014977503537945507,0.006604883995975403,-0.01588018891145841,-0.01088746471800094,0.013044730143568134,-8.291567904225525e-05,-0.003906449068585915,0.0025358052384667614,0.010003875724818834,-0.011489931703397831,-0.001130098542086359,-0.004885982825961046,0.011799258788699278,0.00855295553212527,-0.003574064830521188,0.01503080601482066,-0.0011453152791912114
WALKING,0.026435773597776296,0.02643753867322546,-0.0010916605444690449,-0.00017480855696581633,0.005771336670265373,-0.017049734619164342,-0.01201334763714882,0.014804206497988448,-0.00039640973797496295,-0.003464277510879051,0.0028601641633722594,0.011494438052352994,-0.013383151630620907,0.002159555577992191,-0.006868624309091846,0.016002460024161034,0.011351483681687945,-0.005550392718127617,0.02392292212723086,0.002247407566460364
WALKING,0.027641864283341637,0.028583807614707853,-0.0012425560920921533,0.004033805173968803,0.00156354944548723,-0.01525245677375785,-0.011402410396963028,0.014744717448372085,-0.0021685356540011203,-0.0016324030888596856,0.002646845052309126,0.010908904151841299,-0.012877464898574977,0.009319021697644996,-0.008758705913554021,0.018817030712862944,0.012908524413350173,-0.007360740672136559,0.03204957517714653,0.007546622342549284
WALKING,0.02740611538863566,0.028169964766695657,-0.0012139452503474358,0.003278398555482133,0.0023050778054059646,-0.01551362911359914,-0.011457937187018782,0.014663932524634847,-0.0018778636888868066,-0.002117716800744939,0.0026935763268328187,0.011027178920481611,-0.012967063190820825,0.007970741626364653,-0.00838347882527851,0.018220298752837937,0.012599720638566963,-0.006927936963215627,0.030112097632663353,0.006155179461338324
WALKING,0.026843734725714757,0.027288451404861067,-0.0011596886277782015,0.002273589833242741,0.0031848022233240346,-0.015496918788729202,-0.011261785137988315,0.014209527358806926,-0.0018616611344359332,-0.0026092964806030683,0.002660077495235564,0.010804684647503216,-0.012650148477789565,0.005792891228559561,-0.007563521929898634,0.016739044969953727,0.011682555026147042,-0.0061362690992540865,0.026578513272712222,0.004366226916856692
WALKING,0.026397261013182065,0.026727985935602154,-0.001135233371448542,0.002555946767184637,0.002670753515856119,-0.014570962650203226,-0.010616551945310467,0.013407233691597225,-0.0021599698438189165,-0.0023236627636742343,0.002458427063362988,0.009986745253529852,-0.01168500875487482,0.005767474114449809,-0.0070739870277822,0.015511948480224347,0.010783128518072112,-0.005724843088591156,0.02476817166704689,0.004347618912792938
WALKING,0.027573621967529383,0.02852026582582511,-0.0012416248413219077,0.004232650283357531,0.0013117508908229742,-0.014984237818733306,-0.011235812066133164,0.01455499951472613,-0.0021913695305181423,-0.0015926774566236914,0.0026131265444805226,0.01078051908277829,-0.01273696377000121,0.009681227797153764,-0.008803067577780647,0.018866593661786314,0.01293849835537409,-0.007427115606277438,0.032440324932655924,0.00782910640419965
WALKING,0.02866194077322223,0.03049620538872763,-0.001383074345742884,0.008328255246566947,-0.002816563678407743,-0.013129795626555198,-0.010567338316018417,0.014414751904727666,-0.004321729168236125,0.00030824208500834863,0.002378553784284047,0.010135632419228238,-0.01220405208745513,0.015873451071909628,-0.010441296253408002,0.02141187912948088,0.014303269224745667,-0.009224897710420954,0.040614767035263497,0.013483227399305497
WALKING_DOWNSTAIRS,0.023936478870094056,0.022914479191469512,-0.0009035315410198461,-0.0014926601154118286,0.00613589006207048,-0.01427488212131872,-0.009691144370481837,0.011479416198693134,-1.0976091756800711e-05,-0.0034420150568416946,0.0021396205303298426,0.008361822350246541,-0.00951827524995176,-0.0014601569999701369,-0.0037974224535079737,0.009128210639287418,0.006610378153603952,-0.0026432517769015753,0.010919400744543896,-0.0013723835540454662
WALKING_DOWNSTAIRS,0.024997658460938283,0.024523664455797883,-0.000998196239671791,-0.00011511293043952358,0.005074658873952702,-0.014827417894861264,-0.0103687385926555,0.012667614710757703,-0.00029938197460819974,-0.0027674645569019268,0.002316208983503611,0.009257677550249125,-0.010721220876230547,0.0012645674274404895,-0.005291604951886521,0.012298473699337703,0.008665419580287546,-0.004286621211738705,0.01838359516582128,0.0020205418035403734
WALKING_DOWNSTAIRS,0.023578096699842385,0.022435579676425867,-0.000879770248009994,-0.0015259913107667253,0.006020437954052072,-0.013777743453788972,-0.009315055310362929,0.010980880937832399,4.307088968022742e-06,-0.00333484839562912,0.002021668312304517,0.007869116983641684,-0.00892419766604082,-0.001610174411997487,-0.0034534322514747713,0.008296028819063472,0.006015677755134708,-0.002333731795637986,0.00954865225665317,-0.001562084409157335
WALKING_DOWNSTAIRS,0.023205462457689972,0.021947606851980325,-0.0008561894831118428,-0.0015168788866881933,0.005855878571113263,-0.013244252324879247,-0.008920957276626605,0.010468801126394105,8.686724716833685e-06,-0.0032075517414747643,0.0019012160025308207,0.007370798603934864,-0.008327222689256626,-0.0016436750012189692,-0.003145195310230415,0.007527853435192361,0.005463020658013594,-0.002058307256764948,0.008337675327541158,-0.00168075404413922
WALKING_DOWNSTAIRS,0.023531885245379566,0.022372130017212215,-0.0008765078285645349,-0.00153842658196027,0.0060138561717776925,-0.01371635694790872,-0.009266521708587095,0.010913753107827209,6.479689780571789e-06,-0.0033317140408277613,0.002006957568392828,0.007805562387496327,-0.008845724942219524,-0.0016528871508001827,-0.0033993704752442347,0.008167121163551857,0.005926344026947887,-0.002278135094735359,0.009297634330040952,-0.0016346132345970374
WALKING_DOWNSTAIRS,0.023673407663385597,0.02256689085994437,-0.0008864929898815116,-0.001507261777856271,0.006043062127516993,-0.013915376078664301,-0.009422255965547776,0.011127264637006369,-4.5401012009313475e-06,-0.00335323444955653,0.0020558542234640283,0.008015018125152333,-0.00910290992326993,-0.00153419371303,-0.0035688970826914085,0.008573206763985911,0.00621135378714404,-0.002444584042283273,0.010044689336792886,-0.0014579149893691392
WALKING_DOWNSTAIRS,0.023540168882127892,0.022386225915256797,-0.000877383251435338,-0.001527139967093778,0.006006561163376566,-0.013727300507905844,-0.009277428406675814,0.010931385669693513,1.1231390943098762e-06,-0.003328787570111904,0.0020112887962153124,0.007825601096581725,-0.008871621414469183,-0.0016123698134982464,-0.0034260535227183474,0.008226984061267583,0.005967470182967985,-0.0023058728608948845,0.009425365615512372,-0.0015909628958793885
WALKING_DOWNSTAIRS,0.023180697736620934,0.021917238970095426,-0.0008548401278376467,-0.0015100193116878106,0.005839361640912135,-0.013210257536160612,-0.008897723162580643,0.010441255235288029,7.631479104305977e-06,-0.0031915587040030357,0.0018941810563028007,0.007343676879942754,-0.008296538739837692,-0.0016248423681098528,-0.0031373253856962218,0.007506369730776845,0.005445456985531431,-0.0020570375742989064,0.008336765626322984,-0.0016488744547730981
WALKING_DOWNSTAIRS,0.02401179207198135,0.02302429713088514,-0.0009096495851590348,-0.0014351838679547383,0.006107720943189018,-0.014360494662702008,-0.00977007209191736,0.011605194072830739,-2.7728847817864046e-05,-0.0033540267862255933,0.002153382946301109,0.008437728530459487,-0.009625688211863324,-0.0013289545462100438,-0.0039056807470706665,0.00939167339287063,0.006773099742117421,-0.002805424607795596,0.011665036095006066,-0.0009508206553117003
WALKING_DOWNSTAIRS,0.023446417259033958,0.022263247179263358,-0.0008714422983987692,-0.0015235365597872181,0.005963404077573612,-0.013591210402280176,-0.009177383367034475,0.010802445045306093,8.692129568474816e-06,-0.0032863794944229404,0.001979112903246028,0.0076936347288648396,-0.008714515298245492,-0.001626389642121266,-0.0033445852860394987,0.008027058774523834,0.005821386517640047,-0.0022395019284792705,0.009135220117786084,-0.0015916337281813074
WALKING_DOWNSTAIRS,0.024238604173565062,0.023321888662665526,-0.0009240499824544526,-0.0014418964450084372,0.0062102978469908005,-0.014692328718759836,-0.010016348131724568,0.01192790902625252,5.5588980132117436e-06,-0.003413799437469653,0.0022266929204037746,0.008743543854834817,-0.009994180824443887,-0.0013079918586951086,-0.004099586322813638,0.009880018572335792,0.007120403518370976,-0.002991179139132087,0.012485820939768093,-0.0008175400545586517
WALKING_DOWNSTAIRS,0.02458891954844294,0.023967427560399837,-0.0009697234016264479,-0.00023692527594398947,0.005037702402622318,-0.014333183928127637,-0.009978807451177563,0.012133272342193243,-0.0002448953173080047,-0.0027156436340852416,0.0021993905837060647,0.008760479852315092,-0.010115329619877588,0.0009363865060850046,-0.00488709542261689,0.011359006385442022,0.008006548241598138,-0.0039115028503390655,0.01671231022414456,0.001657904378330572
WALKING_DOWNSTAIRS,0.02458459938686246,0.023814095659149215,-0.0009506463279991059,-0.0012342856941910548,0.006133590828116218,-0.01506691594249924,-0.010337880743024191,0.012399197582365375,-2.1627546327935282e-05,-0.003357381204629611,0.0023206015518450413,0.009162509919700065,-0.010520414620163447,-0.0007977815763928193,-0.004532179594754044,0.010863516455636735,0.00778880122137791,-0.0034363427715995896,0.014491247880194832,-0.00014282901199667595
WALKING_DOWNSTAIRS,0.024742332437558082,0.02401409999339011,-0.0009597810315473121,-0.001286635869482562,0.006257858356523336,-0.015336134886284472,-0.010529628876195522,0.012643099612863508,-4.8538433951122264e-05,-0.003410698156869372,0.0023755104949176706,0.009390977263453077,-0.01079637660225259,-0.0008820463743370259,-0.004648750359048831,0.011186792257936198,0.008020507319270022,-0.003559072171519035,0.015034724872095982,-5.8380991958063074e-05
WALKING_DOWNSTAIRS,0.02706199008746342,0.0277215433266128,-0.0011913077027590907,0.003068135770321818,0.0024500003140659568,-0.015504211184723546,-0.011483497551609127,0.014817806015375194,-0.001411843812583962,-0.0010847571511876889,0.002583848021953681,0.01075119174532067,-0.012819163834379345,0.007200175077938739,-0.00829981227939984,0.018610635978673372,0.012674501529157105,-0.007745828574808783,0.034147053939064226,0.009873152106387954
WALKING_DOWNSTAIRS,0.024258942043791663,0.023375390808564666,-0.000928554340097056,-0.0012966309104310567,0.006065103496190021,-0.014643184133468802,-0.010010683794128797,0.011957605507282039,-4.441364275260044e-05,-0.00330013113894049,0.0022221078659182152,0.00874716236440501,-0.01001737839941079,-0.00098766939399471,-0.004220580181338207,0.010124113580170466,0.007267921537131312,-0.0031484132841690113,0.01321698815193891,-0.00038646573400310293
WALKING_DOWNSTAIRS,0.02335131407181242,0.02213729902802248,-0.0008652728139540342,-0.0015259506244130947,0.005925807686670665,-0.01345470240720019,-0.009075163802936456,0.010667663297047847,6.616517176583278e-06,-0.003260768077598929,0.0019481084600894,0.0075639565979798195,-0.008557921792005775,-0.0016458553685027733,-0.0032592068858753763,0.00781481130128873,0.005670302893630655,-0.002158894836206155,0.008778291395971737,-0.0016489642971607682
WALKING_DOWNSTAIRS,0.023246952853536708,0.022002992131813667,-0.0008589176824155203,-0.001516174118414627,0.005873223430944655,-0.013306660498198045,-0.008967886016957874,0.010531110677923403,6.138969826241443e-06,-0.0032180080360166485,0.0019156158613067543,0.007431569474020547,-0.008401187910872252,-0.001631809938537705,-0.003186953259240149,0.007632343050076627,0.0055370624694422175,-0.0020996739705977895,0.008522632529361243,-0.0016435473752792133
WALKING_DOWNSTAIRS,0.023103558328116322,0.021817123651484763,-0.0008500542274038278,-0.0015052781351164188,0.005802688512369678,-0.013100152830264089,-0.008817173755157254,0.010337625189223043,8.630877120474524e-06,-0.0031630110351287856,0.0018697759735377506,0.007243415687505047,-0.008177082189636439,-0.0016229278133683632,-0.003078896914010036,0.007359853231309425,0.005339419845185282,-0.002006654786021318,0.008117097254875883,-0.0016599590630815555
WALKING_DOWNSTAIRS,0.024721559795634764,0.023978918409973776,-0.0009575415999756924,-0.0013257912086728973,0.006290153443944243,-0.015326093105404457,-0.010513950002396764,0.012613234742583152,-7.584306216390243e-05,-0.0034302646997433723,0.002370600020144498,0.00936649309118396,-0.010764221434660085,-0.0009759171564172237,-0.00460260713698558,0.011093010986348111,0.007957614885820427,-0.0035157015782201016,0.01483986464868106,-0.00012604015659462023
WALKING_DOWNSTAIRS,0.02372810522960281,0.022670145703700514,-0.0008938225917368087,-0.0013257781821308004,0.005872322992502621,-0.013891356116147646,-0.009444229143097891,0.011206291900027988,-3.0420115782378087e-05,-0.003174397636834028,0.0020514281159513207,0.008029715460034623,-0.009147864341932273,-0.0011466501988283571,-0.0037295048094521037,0.0089120271644207,0.00640899891107709,-0.0026776116180429995,0.011124536551203481,-0.0007735001414018982
WALKING_DOWNSTAIRS,0.024110300992411317,0.023158945706948982,-0.0009165210041793438,-0.0014134777841510588,0.006127191348389573,-0.014495864212804159,-0.009876296677289686,0.011751592556380804,6.455389546822069e-07,-0.003357687784767823,0.002184827388724042,0.008573101757394954,-0.009792143989281276,-0.0012554755806874211,-0.004015673156015411,0.009656895405669127,0.006956116845988086,-0.0029199293638781675,0.012177831489064261,-0.000801429238191045
WALKING_DOWNSTAIRS,0.023656254978286505,0.022538455729882445,-0.000884761224502107,-0.0015280498362817171,0.006055719801766046,-0.013892527156524597,-0.009400123206239381,0.011091992331347094,-1.8732223964877083e-06,-0.003359919294499186,0.002047641421996774,0.007977253633610671,-0.009054449670812252,-0.001602594592173585,-0.0035214467477357307,0.00846677900044106,0.006138061911551556,-0.002396798363095213,0.009827419858981864,-0.0015259905986323024
WALKING_DOWNSTAIRS,0.024274415617490004,0.02337394037701718,-0.0009268959235015011,-0.0014190736090005558,0.006201219274672894,-0.01472914610786132,-0.010046785732840093,0.011968876096139386,-3.570775267813398e-05,-0.0034482240850203685,0.0022414520462514373,0.008802644250846885,-0.010062790429028459,-0.0012212827346253666,-0.004155045202036375,0.009989649014161214,0.0072036578142615935,-0.0030174679392814562,0.012596908066914578,-0.0008715248179793941
WALKING_DOWNSTAIRS,0.028237513043541555,0.029431496620638903,-0.0012867976196176236,0.0040820513138781975,0.0018432827711325089,-0.016528103805622387,-0.012453106125917058,0.016335312407824557,-0.0013680799111793318,-0.000513672107352223,0.0028295610392172358,0.011916786682619173,-0.014332616739641231,0.009322328733772138,-0.009774092734708811,0.021890503191653154,0.014833928375649575,-0.009378740967857619,0.04152500331428471,0.012960507993764178
WALKING_DOWNSTAIRS,0.026957657630877374,0.027430479316175968,-0.0011646897412470284,0.001967325451328117,0.003628920518609223,-0.016225215607593046,-0.0118211354001341,0.0150485698847063,-0.0011723980392770001,-0.0017120786420530424,0.002697172434746848,0.011126010063939512,-0.013200054536002146,0.0054238368970498715,-0.00793065994252051,0.018118996975557997,0.012466917044760849,-0.007285510615461542,0.03203704156493514,0.008116986446212494
WALKING_DOWNSTAIRS,0.025027749527176894,0.024465063210298135,-0.0009872364987793295,-0.0008486473668692412,0.005907549405441678,-0.01547841601069055,-0.010724530334658006,0.013001751327733568,-0.0001912559107763217,-0.0031721791290418968,0.0024283855401404384,0.009669669923074376,-0.011178173963715513,0.0001632104732616602,-0.0051835521054707555,0.012312641215054921,0.00874748155434042,-0.004157104354889668,0.017769553831613584,0.0012309626995101516
WALKING_UPSTAIRS,0.02895733427512345,0.031177374403699595,-0.0014385204818182565,0.009936271873426758,-0.004376607368966307,-0.012809033047026977,-0.010690059845974539,0.015074407112967928,-0.011517182842393742,0.0019369314237634829,0.002403711753389847,0.010829267343439083,-0.013718593105193421,0.012965662378792722,-0.010892733661990497,0.024582234381352742,0.016279424425314507,-0.01191862735751317,0.054002536868112155,0.022088901739383385
WALKING_UPSTAIRS,0.029407800915963248,0.03209294246695151,-0.0015122776707895064,0.012693755288471416,-0.0073322081027065965,-0.010835055741618447,-0.009626152783605381,0.014030405567750398,-0.01594576986190444,0.002254762876000953,0.0022303094250625106,0.010258926344795275,-0.013202459530419736,0.012648846186224331,-0.010569648196034733,0.02397268806814751,0.015847737803897425,-0.011770132238075394,0.05346793541327244,0.022296128377193462
WALKING_UPSTAIRS,0.030433789681105904,0.03360851049022073,-0.0015968084624938769,0.01342186723464413,-0.007623226935150052,-0.012202984226412266,-0.010866599134397298,0.015999310771584452,-0.015922470443783126,0.0037204542166534233,0.0024194536196144056,0.011336657006480188,-0.01474361662916113,0.015039309992899912,-0.01226453860559291,0.02793455887188594,0.018290976229456576,-0.014163295788694638,0.06437625697263066,0.028354888193411115
WALKING_UPSTAIRS,0.02940616289392221,0.031900051234799005,-0.001484162976144883,0.010796919116003362,-0.00512565820101656,-0.0128769160979153,-0.010916157496378073,0.015591766958079723,-0.012651698360273779,0.0027247025397627222,0.0024043519914801145,0.010991578296812247,-0.01405344791832674,0.013955604690294374,-0.011444806846239363,0.025853175715534853,0.0170062839751398,-0.01280798627042045,0.0580622151835021,0.024711354979499063
WALKING_UPSTAIRS,0.03046820526877465,0.03341092892043128,-0.0015645060487392503,0.01123055676482915,-0.0050946280441363885,-0.014408996658782675,-0.012196896532495411,0.017478191678422125,-0.011955028680626466,0.003355799511771024,0.0027079447011899463,0.01241492717638845,-0.01589166202261577,0.016912841081151368,-0.013367195390583909,0.030129882829618006,0.019819502780655876,-0.015005446886824552,0.06813640298387262,0.029148256890493166
WALKING_UPSTAIRS,0.0316755404025173,0.03548520552723803,-0.0017062719566857357,0.014961064470929025,-0.00877885947380964,-0.012950871129305118,-0.011743642809546173,0.017522494908949002,-0.013974820762745416,0.0048395506325999175,0.002572898945503121,0.012132439148616763,-0.01577115390523716,0.02068064512531787,-0.014492764271617657,0.032032671570640686,0.02087896593824951,-0.016279785225923354,0.07386221984962874,0.032849681157411645
WALKING_UPSTAIRS,0.03309421103118308,0.03841604187667069,-0.0019455094764552544,0.023990337028485353,-0.018469014771501577,-0.006479419121910324,-0.008278857020577604,0.014184570483800759,-0.026029949167600926,0.006439211669893164,0.0019073848823469176,0.009826970008145237,-0.013454970370466784,0.022392951295619055,-0.013889749080816471,0.030240657490794284,0.019448319884748943,-0.015999230449759486,0.07281103186467622,0.03448637342669871
WALKING_UPSTAIRS,0.027603216968701574,0.029184333677716463,-0.001326984446183074,0.008897605039176885,-0.0038754881047565076,-0.011249452758623813,-0.00926781115379425,0.012858295756888505,-0.011288214158943858,0.0008978012136606399,0.002082833263491609,0.00924071210058767,-0.01160633987517392,0.00827696728138001,-0.008287336671598785,0.018980780233949293,0.012646801593553414,-0.00896074310354892,0.04043306863477533,0.015755841866931988
WALKING_UPSTAIRS,0.03176736359362324,0.03621231935608215,-0.001803240747029202,0.020489794500376367,-0.015094387613903682,-0.007524218418353172,-0.008418018167382548,0.01370095273066679,-0.02984794609924991,0.0042597555024195995,0.0021390389034190737,0.010603678998519118,-0.014371443011968547,0.013773188205176002,-0.011876867474908147,0.02786074631857186,0.018203482131612308,-0.014607825293217564,0.0670042899280588,0.030700089975419072
WALKING_UPSTAIRS,0.03315265535025795,0.038626751902635995,-0.001970142050991488,0.025093572862854293,-0.019695882260670483,-0.005529188535998394,-0.007716706022955544,0.013562854165975363,-0.030365538673578656,0.006175077248698264,0.001894796607623633,0.009868889036659981,-0.01365759639254134,0.021011847141669846,-0.013659049225259135,0.030317801675985856,0.019562117591760277,-0.01615109639230671,0.07389144646598371,0.03507757659773459
WALKING_UPSTAIRS,0.03232073642115871,0.037136655421488106,-0.0018598989420742095,0.02193503542529169,-0.016483784677715742,-0.007119598521107099,-0.008401647366863255,0.013951618175854124,-0.023656258628176757,0.00516489714101379,0.0020366931074467533,0.010162784339942648,-0.013708838268580135,0.021167167629792503,-0.013600312741039455,0.02984115628031358,0.01938061934231152,-0.015519388872634002,0.07088034083804234,0.03258002383962989
WALKING_UPSTAIRS,0.035578385207588534,0.04253510801409843,-0.0022152873976837226,0.030228285924034114,-0.02439291621469828,-0.00488726600232054,-0.00815374798957564,0.01506540050125152,-0.03192623293775748,0.008007365648778124,0.0020521494462781347,0.010966987489351805,-0.01533312051709718,0.029949853827304525,-0.017280410536054024,0.03731779136848222,0.02401837239058579,-0.019956467053199426,0.09137316988254557,0.04379360876956813
WALKING_UPSTAIRS,0.03904947782938756,0.04925523430438715,-0.0027462994800508188,0.04839810166161091,-0.04362031769466421,0.007252588203697784,-0.001773545991203736,0.009037963776787304,-0.06454679609338262,0.00988842895417619,0.0011473851724828198,0.008208675673655796,-0.013141198579901023,0.027665336776020764,-0.015754468004917123,0.03492168509693127,0.02214823737897953,-0.019836065727184778,0.09150487487993285,0.04715673230667271
WALKING_UPSTAIRS,0.03447751412698468,0.040647016874026,-0.0020863061180414026,0.02693219873791122,-0.02116267066085981,-0.006110288296478867,-0.008536467563854655,0.015067913551271038,-0.025971464203699855,0.007663455496738514,0.0019440202185518726,0.010199924577907245,-0.014034489253579346,0.030184343027848472,-0.016476470310805374,0.034624777264097496,0.022167668759943557,-0.018337212875594006,0.0833921084970592,0.03995380659080006
WALKING_UPSTAIRS,0.030842956952234088,0.034575525841524755,-0.0016830179962071653,0.017247940170436994,-0.011843978072238411,-0.009009015439802988,-0.009038114926556953,0.014040236283975287,-0.018930589632873706,0.0040651996284462215,0.0020520015609364083,0.009860984725383335,-0.012986811283886566,0.018163690859665654,-0.01216629432818937,0.026598011370881285,0.017313819143114813,-0.013526778674326946,0.06141544878011336,0.027462885902553334
WALKING_UPSTAIRS,0.03014137536807131,0.03339223866611332,-0.0016042588744187335,0.015292505961476603,-0.009947444717775913,-0.009643876429586272,-0.009172497470005135,0.01387355124173878,-0.017940427752353848,0.00325502681869682,0.0021114222698649563,0.009960096175724124,-0.013001974340491433,0.014852881681253533,-0.01119090772749692,0.025046600094741512,0.016405955341700633,-0.01261670321375524,0.057340485992506456,0.025060390316211323
WALKING_UPSTAIRS,0.024747358752757857,0.024417190177208472,-0.0010108471037065326,0.0013663716612959587,0.0033501272522936847,-0.013430882249358561,-0.009614601972742342,0.012018382977696536,-0.00321348619168787,-0.0015461322060395504,0.0020577499538074772,0.008450261894980706,-0.010019382395798077,0.0017500611812190942,-0.005260425677603282,0.01245160349690278,0.00855911047843027,-0.005011023305185266,0.022017465195350933,0.005702598420428065
WALKING_UPSTAIRS,0.03221254527126671,0.03680720526870806,-0.0018275851311823433,0.020264459857264272,-0.014606144530179804,-0.008635384128440293,-0.00928037151470713,0.014921328549747667,-0.026331340927630245,0.004978735328529963,0.00224290534368489,0.011106589323192577,-0.014995074028831048,0.01669992632500501,-0.013093399972406732,0.03015385354722826,0.01969379097008814,-0.015777582206058356,0.07230702287283769,0.03302686558356588
WALKING_UPSTAIRS,0.03507634072650158,0.041948464225834245,-0.002199194443834527,0.031331776262200246,-0.025929434449100848,-0.0027182965849993283,-0.0065848039943324135,0.012953877159330935,-0.04160901491126985,0.006751576915041068,0.0019344421439665483,0.010518456897170864,-0.014992448544767951,0.020575830061569527,-0.014449983532501405,0.03312957672027109,0.02148294622685921,-0.017912013552887032,0.08255169576431678,0.03941277417987336
WALKING_UPSTAIRS,0.03394265310291815,0.040969203933717765,-0.0022291857155504933,0.037325318910640906,-0.033482356412050725,0.00595274393541206,-0.0006990375863229321,0.005441741488800985,-0.06016131135279237,0.00436571811949459,0.00099931899995721,0.006405767580744682,-0.010018735035055132,0.010103893501734285,-0.008486166805353426,0.020443859723385468,0.013130518973812164,-0.011347298893404195,0.05244983090572538,0.02614336167392073
WALKING_UPSTAIRS,0.03651692842118478,0.04521988588290401,-0.002510415977038106,0.043683849670807816,-0.03949733333518296,0.007478323121335557,-0.0006474231039466707,0.006495453081375131,-0.06716128122694387,0.006493899194743211,0.0011088881635556126,0.007461753916693148,-0.011848937908764397,0.014581085870950297,-0.011072510593010279,0.02646292472398347,0.016940399671984133,-0.01497112939557171,0.0693599589357129,0.035097329609489795
WALKING_UPSTAIRS,0.03384717466191707,0.03997859992352566,-0.0020770607692439697,0.02884954382538695,-0.023689608206317683,-0.0028909804300494535,-0.006241862375550141,0.01201548292468345,-0.04504024644021424,0.005527467386130641,0.0018887183495556955,0.010172356910554667,-0.014520363750739783,0.01251283920935192,-0.011815960223407296,0.02866121060238861,0.018611219895933406,-0.015624301066208239,0.07202802865548358,0.03461184992773123
WALKING_UPSTAIRS,0.034190654014807094,0.04040061412508934,-0.0020891268364316875,0.02831736611849129,-0.022905192257435793,-0.004110201245922324,-0.00715964950689034,0.013263928005943318,-0.03453101888069499,0.006360224582142403,0.0019141163804984177,0.0101438868207869,-0.014194019265818855,0.022980063827911346,-0.014542587109577164,0.032183332663943416,0.0208323263558113,-0.01711289972723696,0.07848408642371478,0.03705503172790229
WALKING_UPSTAIRS,0.03378287089052954,0.039694741265192866,-0.002040464908464021,0.027079709829492395,-0.021697381977078867,-0.004551080409422162,-0.007299147404313717,0.013263100495029724,-0.029333254778364935,0.006386621335478054,0.0018240553669147059,0.009576684656648961,-0.013255630339819994,0.025417452349356058,-0.014624613776195792,0.03129213633992643,0.02018334309062795,-0.016454584238528414,0.07510031198557345,0.03526870651950806
WALKING_UPSTAIRS,0.03200559702776522,0.036936436183726384,-0.0018758475762437196,0.024365702095983873,-0.019473800945138762,-0.003913079722640571,-0.006295049922086356,0.011369177173976003,-0.0281601351224444,0.005150279747559645,0.0015593853779705404,0.008128981684559842,-0.011218015813020288,0.01859897131860748,-0.01144980970189013,0.02479521206690609,0.015949639161896352,-0.013027750774228205,0.05922723902640294,0.02786942668344448
WALKING_UPSTAIRS,0.031764450947786294,0.036619007292306785,-0.0018655753628299676,0.02453017601387278,-0.019785076885336515,-0.0032769221622823827,-0.0058057126530134395,0.010688660930330756,-0.030530521606104668,0.004772425671582967,0.0015024068053688176,0.007861351101866301,-0.010899199559274805,0.016864003223839925,-0.010771414104261835,0.023594950318929164,0.01519281181811225,-0.012423986346879147,0.05657970524714875,0.026614531591065405
